item_id,dept_id,cat_id,store_id,state_id,date,sales,event_name_1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-10,22,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-11,15,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-12,8,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-13,9,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-14,13,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-15,11,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-16,9,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-17,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-18,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-19,14,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-20,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-21,6,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-22,4,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-23,11,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-24,18,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-25,16,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-26,11,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-27,13,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-28,22,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-29,9,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2015-01-30,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-01,10,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-02,12,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-03,18,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-04,20,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-05,9,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-06,12,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-07,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-08,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-09,14,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-10,18,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-11,20,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-12,11,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-13,14,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-14,10,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-15,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-16,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-17,10,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-18,19,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-19,10,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-20,14,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-21,6,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-22,7,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-23,18,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-24,11,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-25,14,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-26,19,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-27,13,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-28,12,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-29,17,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2015-01-30,6,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-01,9,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-02,6,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-03,7,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-04,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-05,8,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-06,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-07,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-08,11,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-09,16,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-10,18,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-11,22,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-12,7,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-13,11,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-14,6,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-15,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-16,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-17,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-18,19,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-19,11,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-20,12,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-21,16,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-22,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-23,10,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-24,19,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-25,9,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-26,7,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-27,19,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-28,13,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-29,8,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2015-01-30,14,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-01,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-02,14,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-03,20,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-04,16,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-05,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-06,9,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-07,11,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-08,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-09,21,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-10,16,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-11,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-12,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-13,11,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-14,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-15,13,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-16,9,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-17,9,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-18,20,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-19,14,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-20,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-21,13,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-22,12,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-23,9,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-24,13,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-25,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-26,17,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-27,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-28,14,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-29,10,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2015-01-30,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-01,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-02,10,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-03,19,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-04,9,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-05,6,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-06,5,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-07,16,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-08,14,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-09,14,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-10,20,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-11,22,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-12,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-13,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-14,18,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-15,16,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-16,14,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-17,18,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-18,15,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-19,11,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-20,6,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-21,11,ServiceCampaign_A
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-22,29,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-23,11,SuperBowl
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-24,14,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-25,10,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-26,12,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-27,10,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-28,14,NPI_Launch_Q1
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-29,13,
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2015-01-30,7,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-01,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-02,11,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-03,10,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-04,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-05,12,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-06,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-07,15,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-08,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-09,22,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-10,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-11,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-12,8,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-13,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-14,11,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-15,7,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-16,17,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-17,22,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-18,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-19,10,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-20,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-21,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-22,13,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-23,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-24,15,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-25,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-26,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-27,12,ServiceCampaign_A
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-28,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-29,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,2015-01-30,17,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-01,4,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-02,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-03,24,ServiceCampaign_A
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-04,19,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-05,8,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-06,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-07,10,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-08,11,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-09,7,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-10,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-11,18,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-12,10,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-13,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-14,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-15,15,ServiceCampaign_A
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-16,15,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-17,11,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-18,20,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-19,17,ServiceCampaign_A
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-20,12,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-21,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-22,11,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-23,9,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-24,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-25,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-26,8,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-27,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-28,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-29,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,2015-01-30,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-01,7,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-02,8,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-03,15,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-04,7,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-05,19,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-06,5,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-07,10,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-08,17,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-09,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-10,13,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-11,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-12,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-13,9,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-14,11,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-15,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-16,6,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-17,19,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-18,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-19,13,ServiceCampaign_A
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-20,18,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-21,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-22,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-23,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-24,11,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-25,5,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-26,7,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-27,12,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-28,18,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-29,10,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,2015-01-30,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-01,19,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-02,17,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-03,13,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-04,27,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-05,14,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-06,11,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-07,9,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-08,15,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-09,16,SuperBowl
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-10,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-11,6,ServiceCampaign_A
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-12,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-13,12,NPI_Launch_Q1
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-14,16,
HOUSEHOLD_2_067,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,2015-01-15,18,SuperBowl
